,연령,광역시도,시_1_군_0,동_1_읍면_0,성별,직업,최종학력,장애판정,가구거주형태,가구월평균소득,여가문화생활_만족도,경제적_만족도,건강상태_만족도,전반적인삶_만족도,년도,온라인_교육_여부,pc_노트북_보유,피처폰_보유,스마트폰_태블릿PC_보유,뉴스_날씨,미디어콘텐츠,SNS,앱 검색 및 설치,형제자매_존재,부모_존재,배우자_존재,동거자녀_존재,y
9685,73,전라도,0,0,1,14,1,0,1,3,3,3,2,5,2018,0,0,0,1,1,1,0,1,0,0,0,0,2
9686,59,전라도,1,1,0,11,2,0,1,1,2,2,2,4,2018,0,0,0,1,1,0,0,0,0,0,0,0,2
9687,55,전라도,0,0,0,5,3,0,2,9,3,2,3,5,2018,0,1,0,1,1,1,1,1,0,0,1,1,2
9688,59,전라도,1,1,0,11,2,0,2,4,2,3,3,4,2018,0,0,0,1,1,1,0,0,0,0,1,0,2
9689,58,전라도,1,0,0,11,3,0,1,6,3,3,3,5,2018,0,1,0,1,1,0,0,0,0,0,1,0,1
9690,56,전라도,0,0,0,6,2,0,1,7,3,3,3,5,2018,0,1,0,1,1,1,1,1,0,0,1,1,2
9691,59,전라도,0,0,0,6,2,0,1,6,3,2,2,4,2018,0,1,0,1,1,1,1,1,0,1,1,0,2
9692,56,전라도,0,0,0,6,3,0,1,6,2,2,2,4,2018,0,1,0,1,1,0,0,0,0,0,1,0,1
9693,58,전라도,0,0,0,6,2,0,1,6,3,3,2,6,2018,0,0,0,1,1,1,0,0,0,0,1,0,1
9694,59,전라도,0,0,0,6,3,0,1,5,3,2,3,5,2018,0,1,0,1,1,1,0,1,0,0,1,0,2
9695,58,전라도,1,1,0,4,3,0,1,7,3,2,3,3,2018,0,1,0,1,1,1,1,1,0,0,1,1,2
9696,58,전라도,1,1,0,11,3,0,2,7,3,3,3,5,2018,0,0,0,1,1,1,0,0,0,0,1,0,1
9697,58,전라도,0,0,0,4,2,0,1,4,3,3,3,6,2018,0,0,0,1,1,1,0,0,0,0,1,0,2
9698,64,전라도,1,1,0,11,2,0,1,7,3,2,3,4,2018,0,1,0,1,1,0,0,0,0,0,1,1,1
9699,63,전라도,1,1,0,11,3,0,1,2,3,3,3,5,2018,0,1,0,1,1,1,0,0,0,0,1,0,1
9700,61,전라도,0,0,0,6,2,0,1,6,2,3,3,4,2018,0,1,0,1,1,1,1,0,0,0,1,1,2
9701,64,전라도,0,0,0,6,1,0,1,5,3,2,2,5,2018,0,0,0,1,1,1,0,0,0,0,1,0,2
9702,61,전라도,1,1,0,11,3,0,1,6,3,2,3,3,2018,0,0,0,1,1,0,0,1,0,0,1,0,3
9703,62,전라도,0,0,0,11,3,0,2,4,2,3,3,5,2018,0,1,0,1,1,1,0,0,0,0,1,0,2
9704,60,전라도,0,0,0,11,3,0,2,4,2,3,2,4,2018,0,1,0,1,1,1,0,0,0,0,1,0,2
9705,60,전라도,0,0,0,5,3,0,2,5,2,3,2,5,2018,1,1,0,1,0,0,0,0,0,0,1,0,2
9706,62,전라도,0,0,0,4,3,0,1,5,3,3,2,6,2018,0,0,0,1,1,0,0,1,0,0,1,0,3
9707,67,전라도,1,0,0,11,1,0,1,3,2,2,2,4,2018,0,0,0,1,1,0,0,0,0,0,1,0,1
9708,65,전라도,0,0,0,5,2,0,1,7,3,3,3,5,2018,0,1,0,1,1,1,0,0,0,0,1,0,2
9709,65,전라도,0,0,0,6,2,0,1,6,2,2,2,4,2018,0,1,0,1,1,1,0,1,0,0,1,0,2
9710,65,전라도,0,0,0,6,2,0,1,2,2,2,2,4,2018,0,0,0,1,0,0,0,0,0,0,1,0,3
9711,65,전라도,0,0,0,11,3,0,2,5,3,3,3,5,2018,0,1,0,1,0,0,0,0,0,0,1,0,2
9712,65,전라도,0,0,0,11,2,0,1,4,2,2,3,4,2018,0,0,0,1,1,1,0,1,0,0,1,0,3
9713,67,전라도,0,0,0,11,2,0,1,6,2,2,3,5,2018,0,1,1,0,1,0,0,0,0,0,1,0,2
9714,70,전라도,1,1,0,11,2,0,2,7,2,3,3,5,2018,0,1,0,1,1,0,0,0,0,0,0,1,2
9715,58,경상도,1,0,1,9,2,0,1,6,3,2,3,4,2018,0,0,0,1,1,0,1,1,0,0,1,1,4
9716,55,경상도,0,0,1,5,4,0,2,7,2,2,1,3,2018,1,1,0,1,1,1,1,1,0,0,1,1,4
9717,59,경상도,1,1,1,7,3,0,2,10,3,3,3,4,2018,0,1,0,1,0,1,0,0,0,0,1,1,2
9718,59,경상도,1,1,1,9,2,0,2,5,3,3,3,4,2018,0,0,0,1,1,1,0,0,0,0,1,0,4
9719,59,경상도,0,0,1,6,2,0,1,6,2,2,3,4,2018,0,0,0,1,1,0,0,0,0,0,1,0,2
9720,63,경상도,1,1,1,9,2,0,2,10,3,2,2,4,2018,0,1,0,1,1,0,1,0,0,0,1,1,4
9721,64,경상도,1,1,1,9,3,0,2,5,3,2,2,4,2018,1,0,0,1,1,1,0,0,0,0,0,0,1
9722,62,경상도,1,0,1,4,2,0,1,5,3,3,3,4,2018,0,1,0,1,1,1,1,1,0,0,1,0,1
9723,62,경상도,1,1,1,4,1,0,1,7,3,3,3,4,2018,0,1,0,1,1,1,0,0,0,0,1,1,1
9724,60,경상도,0,0,1,9,3,0,1,8,3,3,2,4,2018,0,1,0,1,1,0,0,0,0,0,1,1,2
9725,65,경상도,0,0,1,5,2,0,1,5,2,2,3,2,2018,0,1,0,1,1,1,1,1,0,0,1,0,3
9726,65,경상도,0,0,1,4,3,0,2,8,3,3,3,4,2018,0,1,0,1,1,0,1,1,0,0,1,1,2
9727,65,경상도,1,1,1,5,3,0,2,5,3,2,4,5,2018,0,0,0,1,1,1,0,0,0,0,1,0,2
9728,75,경상도,1,1,1,9,2,0,2,7,3,2,2,3,2018,0,0,0,1,1,1,0,0,0,0,1,0,2
9729,71,경상도,0,0,1,9,2,0,2,3,3,3,2,3,2018,0,0,0,1,1,0,0,0,0,0,1,0,2
9730,73,경상도,0,0,1,14,2,0,2,3,3,2,2,3,2018,0,0,0,1,1,0,0,0,0,0,1,0,3
9731,70,경상도,1,0,1,5,3,0,2,5,2,2,2,4,2018,0,1,0,1,1,1,0,1,0,0,1,0,3
9732,59,경상도,0,0,0,11,3,0,1,7,3,3,3,4,2018,0,1,0,1,1,0,1,0,0,0,1,0,2
9733,57,경상도,1,1,0,4,3,0,1,7,3,3,3,5,2018,0,0,0,1,1,1,1,0,0,0,1,0,2
9734,57,경상도,1,0,0,6,3,0,1,4,3,3,3,4,2018,0,0,0,1,1,0,0,1,0,0,1,0,4
9735,59,경상도,1,0,0,6,1,0,1,6,3,3,4,6,2018,0,1,0,1,1,0,0,0,0,1,1,1,1
9736,57,경상도,0,0,0,4,3,0,2,6,3,3,3,4,2018,0,0,0,1,1,1,1,1,0,1,0,0,2
9737,58,경상도,1,1,0,11,3,0,2,7,3,3,1,4,2018,0,0,0,1,1,1,0,0,0,0,1,1,2
9738,59,경상도,1,1,0,11,3,0,2,6,3,3,1,4,2018,0,0,0,1,1,1,0,0,0,0,1,0,2
9739,55,경상도,1,0,0,11,3,0,2,7,2,2,3,4,2018,0,1,0,1,1,1,0,1,0,0,1,1,3
9740,62,경상도,0,0,0,11,2,0,1,4,3,2,3,3,2018,0,0,0,1,0,0,0,0,0,0,1,0,3
9741,62,경상도,1,0,0,11,3,0,1,6,3,2,3,5,2018,0,1,0,1,1,0,1,0,0,0,1,0,4
9742,60,경상도,0,0,0,4,3,0,2,4,3,3,3,6,2018,0,1,0,1,0,0,1,0,0,0,1,0,2
9743,61,경상도,1,1,0,4,3,0,2,8,3,3,4,4,2018,0,0,0,1,1,1,0,0,0,0,1,0,2
9744,64,경상도,0,0,0,4,2,0,1,6,2,2,3,3,2018,0,0,0,1,0,0,0,0,0,0,1,0,2
9745,64,경상도,1,0,0,11,2,0,1,6,2,2,3,4,2018,0,1,0,1,1,0,0,1,0,0,1,1,2
9746,68,경상도,1,1,0,14,3,0,1,4,2,3,3,5,2018,0,1,0,1,1,1,0,1,0,0,0,0,4
9747,69,경상도,1,1,0,5,3,0,2,5,2,3,3,4,2018,0,1,0,1,1,0,0,0,0,0,0,1,1
9748,66,경상도,0,0,0,11,3,0,2,7,3,3,3,4,2018,0,1,0,1,1,0,0,0,0,0,1,1,3
9749,65,경상도,1,0,0,5,3,0,2,4,2,2,3,4,2018,0,0,0,1,1,1,0,1,0,0,0,0,4
9750,72,경상도,1,1,0,11,2,0,2,3,3,3,2,4,2018,0,0,0,1,1,0,0,1,0,0,1,0,2
9751,71,경상도,0,0,0,11,1,0,2,3,3,2,3,5,2018,0,0,0,0,0,0,0,0,0,0,1,0,3
9752,75,경상도,0,0,0,14,2,0,2,3,3,3,3,4,2018,0,0,0,1,0,0,0,0,0,0,0,0,3
9753,55,경상도,1,1,1,7,3,0,2,8,3,3,4,4,2018,0,1,0,1,1,1,0,1,0,0,1,1,4
9754,55,경상도,1,0,1,8,3,0,2,9,3,2,2,4,2018,0,1,0,1,1,1,1,0,0,0,1,1,2
9755,56,경상도,1,0,1,5,3,0,1,7,3,2,3,5,2018,0,0,0,1,1,0,0,1,0,0,1,1,4
9756,57,경상도,1,1,1,5,3,0,2,7,3,2,2,4,2018,0,1,0,1,1,1,0,0,0,0,1,1,4
9757,57,경상도,1,1,1,4,3,0,2,7,3,3,4,4,2018,0,1,0,1,1,1,1,1,0,0,1,1,1
9758,57,경상도,1,0,1,4,3,0,2,9,2,2,3,4,2018,1,1,0,1,1,1,1,1,0,0,1,1,4
9759,57,경상도,1,1,1,5,3,0,1,8,3,2,2,4,2018,0,0,0,1,1,1,0,1,0,0,1,1,3
9760,59,경상도,1,1,1,8,3,0,2,8,3,4,3,5,2018,1,0,0,1,1,1,1,1,0,0,1,1,2
9761,58,경상도,1,0,1,14,2,1,2,2,2,1,1,2,2018,0,0,0,1,0,0,1,1,0,0,1,0,1
9762,59,경상도,1,0,1,4,3,0,1,7,3,2,2,4,2018,1,1,0,1,1,1,1,0,0,0,1,1,4
9763,59,경상도,1,1,1,4,2,0,1,3,1,1,4,3,2018,0,0,0,1,0,1,0,1,0,0,0,0,1
9764,60,경상도,1,0,1,5,4,0,2,7,2,2,3,4,2018,1,1,0,1,1,1,1,1,0,0,1,1,4
9765,60,경상도,1,1,1,6,3,0,2,7,3,2,3,4,2018,0,1,0,1,1,0,1,0,0,0,1,1,4
9766,60,경상도,1,1,1,5,3,0,1,8,4,4,3,6,2018,0,1,0,1,1,1,1,0,0,0,1,1,2
9767,62,경상도,1,1,1,14,2,0,3,3,3,2,2,4,2018,0,0,0,1,1,0,1,1,0,0,1,0,1
9768,62,경상도,1,1,1,8,3,0,2,5,3,4,3,6,2018,1,0,0,1,1,1,1,1,0,0,1,0,1
9769,62,경상도,1,0,1,8,3,0,2,6,2,3,2,4,2018,0,0,0,1,0,0,1,0,0,0,1,0,1
9770,62,경상도,1,0,1,6,2,0,1,5,4,4,3,6,2018,0,1,0,1,1,0,1,0,0,0,1,0,1
9771,63,경상도,1,1,1,9,3,0,2,8,3,3,3,5,2018,0,1,0,1,1,1,0,1,0,0,1,0,2
9772,63,경상도,1,0,1,14,2,1,2,3,1,1,1,1,2018,0,1,0,1,0,0,0,1,0,0,1,0,1
9773,65,경상도,1,0,1,8,3,0,1,9,3,2,2,4,2018,0,1,0,1,1,1,1,0,0,0,1,1,4
9774,66,경상도,1,1,1,14,3,0,2,4,3,2,3,4,2018,0,0,0,1,1,0,1,0,0,0,1,0,4
9775,67,경상도,1,0,1,5,3,0,1,6,2,2,4,3,2018,0,1,0,1,1,1,0,1,0,0,1,0,1
9776,68,경상도,1,1,1,14,3,0,2,2,3,3,4,4,2018,0,0,0,1,1,1,0,1,0,0,1,0,3
9777,72,경상도,1,0,1,9,1,0,2,4,3,3,3,4,2018,1,0,0,1,1,0,0,1,0,0,1,0,1
9778,72,경상도,1,1,1,5,2,0,2,4,3,4,3,5,2018,1,0,0,1,1,0,1,1,0,0,1,0,2
9779,57,경상도,1,1,0,11,3,0,2,9,3,2,3,5,2018,1,1,0,1,1,1,1,0,0,0,1,1,4
9780,59,경상도,1,1,0,11,3,0,2,7,3,3,3,4,2018,0,0,0,1,1,0,1,0,0,0,1,1,4
9781,59,경상도,1,1,0,11,2,0,1,4,1,1,3,3,2018,0,1,0,1,1,0,0,1,0,0,1,0,1
9782,59,경상도,1,1,0,5,3,0,1,9,3,2,3,4,2018,0,1,0,1,1,0,0,0,0,0,1,1,4
9783,56,경상도,1,0,0,5,3,0,1,7,3,2,3,3,2018,0,1,0,1,1,0,0,1,0,0,1,0,4
9784,57,경상도,1,1,0,6,3,0,1,5,2,2,3,3,2018,0,1,0,1,1,1,0,1,0,0,1,1,2
9785,58,경상도,1,0,0,5,3,0,1,9,3,2,3,4,2018,0,0,0,1,1,1,0,0,0,0,1,1,2
9786,58,경상도,1,0,0,4,3,0,2,5,2,2,3,5,2018,1,1,0,1,1,1,1,0,0,0,0,0,4
9787,58,경상도,1,1,0,5,3,0,2,11,3,3,3,5,2018,0,0,0,1,1,1,1,1,0,0,1,1,3
9788,62,경상도,1,1,0,5,3,0,2,5,3,2,3,6,2018,1,0,0,1,1,1,1,0,0,0,1,0,2
9789,62,경상도,1,0,0,11,3,0,2,5,2,3,2,6,2018,1,0,0,1,1,0,1,1,0,0,1,0,2
9790,63,경상도,1,0,0,5,2,0,1,7,2,2,3,4,2018,0,1,0,1,1,0,0,1,0,0,1,0,2
9791,65,경상도,1,1,0,11,2,0,2,4,3,2,3,5,2018,0,0,0,1,0,0,0,1,0,0,1,0,2
9792,66,경상도,1,1,0,11,3,0,2,6,3,2,3,4,2018,0,0,0,1,0,0,1,0,0,0,1,0,1
9793,66,경상도,1,0,0,11,3,0,2,5,3,2,3,4,2018,0,0,0,1,0,0,0,1,0,0,1,0,1
9794,67,경상도,1,0,0,11,3,0,1,3,2,2,3,5,2018,0,0,0,1,1,0,1,1,0,0,1,0,2
9795,68,경상도,1,1,0,11,3,0,2,4,2,3,4,4,2018,0,0,0,1,1,1,0,1,0,0,1,0,3
9796,70,경상도,1,1,0,14,1,0,2,3,2,2,2,4,2018,0,0,1,0,0,0,0,0,0,0,0,0,2
9797,70,대전,1,1,0,11,3,0,2,6,3,3,1,3,2018,0,0,0,1,1,0,1,1,0,0,1,0,2
9798,72,경상도,1,1,0,11,1,0,2,2,2,3,2,4,2018,0,0,0,1,0,0,1,0,0,0,1,0,2
9799,72,경상도,1,0,0,11,2,0,1,2,2,2,2,3,2018,0,0,1,0,0,0,0,0,0,0,1,0,1
9800,74,경상도,1,0,0,14,2,0,1,3,3,2,3,4,2018,0,1,0,1,1,1,0,0,0,0,0,0,2
9801,76,경상도,1,0,0,11,2,0,2,5,3,2,3,4,2018,0,0,0,1,1,1,0,0,0,1,0,0,2
9802,57,제주도,1,1,1,4,4,0,3,10,4,4,4,7,2018,1,1,0,1,1,1,1,1,0,0,1,1,2
9803,57,제주도,1,0,1,4,3,0,3,8,3,3,3,6,2018,0,0,0,1,1,0,0,1,0,0,1,0,1
9804,62,제주도,1,1,1,4,2,0,1,5,2,3,2,5,2018,0,0,0,0,0,0,0,0,0,0,1,0,2
9805,64,제주도,1,1,1,7,3,0,3,6,3,2,3,4,2018,0,0,0,1,1,0,1,1,0,0,1,0,1
9806,68,제주도,1,1,1,14,3,0,2,6,3,3,4,6,2018,1,1,0,1,1,1,1,1,0,0,1,0,4
9807,65,제주도,1,1,1,14,4,0,2,5,3,2,3,4,2018,0,1,0,1,1,1,0,1,0,0,0,0,4
9808,85,제주도,1,1,1,9,4,0,1,2,3,3,3,5,2018,0,1,0,1,0,1,0,1,0,0,0,0,1
9809,77,제주도,1,0,1,14,1,0,1,2,3,3,1,5,2018,0,1,0,1,0,0,0,1,0,0,0,0,2
9810,79,제주도,1,1,1,14,3,0,1,5,2,2,2,3,2018,0,1,0,1,1,0,1,1,0,0,1,0,2
9811,74,제주도,1,1,1,14,3,0,1,10,1,1,1,5,2018,0,0,0,0,0,0,0,0,0,0,1,0,1
9812,59,제주도,1,1,0,11,4,0,1,8,3,3,3,6,2018,0,0,0,1,1,1,1,1,0,0,1,0,2
9813,55,제주도,1,1,0,11,3,0,1,7,3,3,3,5,2018,1,1,0,1,1,1,1,1,0,0,1,1,2
9814,58,제주도,1,1,0,11,3,0,3,5,2,2,3,4,2018,0,1,0,1,0,0,0,0,0,0,1,1,1
9815,56,제주도,1,0,0,11,3,0,1,7,3,3,3,6,2018,0,1,0,1,1,0,1,1,0,0,1,0,1
9816,56,제주도,1,0,0,4,3,0,2,7,3,3,3,4,2018,0,0,0,1,1,0,0,1,0,0,1,1,1
9817,60,제주도,1,1,0,4,3,0,2,5,2,2,2,4,2018,0,1,0,1,1,0,1,1,0,0,1,0,2
9818,63,제주도,1,1,0,11,2,0,1,9,3,3,3,5,2018,0,1,0,1,1,1,1,1,0,0,1,1,3
9819,60,제주도,1,1,0,11,3,0,3,7,3,3,3,5,2018,1,1,0,1,1,1,1,1,0,0,1,1,1
9820,62,제주도,1,1,0,11,2,0,3,5,3,1,1,4,2018,0,1,0,0,0,0,0,0,0,0,1,0,2
9821,69,제주도,1,1,0,11,2,0,1,5,3,3,2,4,2018,0,1,0,1,1,0,1,0,0,0,1,0,2
9822,72,제주도,1,1,0,11,4,0,2,2,2,2,2,2,2018,0,0,0,1,0,0,0,1,0,0,0,0,2
9823,72,제주도,1,1,0,11,3,0,3,4,3,1,2,2,2018,0,0,0,1,1,0,1,0,0,0,0,0,3
9824,55,충청도,1,1,0,11,4,0,2,7,3,3,3,3,2019,0,1,0,1,0,0,0,1,0,0,1,1,5
9825,55,서울,1,1,1,3,4,0,3,8,2,3,3,3,2019,1,1,0,1,1,1,1,0,0,0,1,1,2
9826,55,인천,1,1,1,4,3,0,2,8,4,2,2,3,2019,1,1,0,1,1,1,1,1,0,0,1,1,2
9827,55,강원도,1,1,0,4,3,0,2,5,3,3,2,3,2019,0,1,0,1,1,0,0,0,0,0,0,1,2
9828,55,강원도,1,1,1,5,4,0,1,6,3,3,3,3,2019,1,1,0,1,1,0,0,1,0,0,0,1,1
9829,55,강원도,1,1,0,4,3,0,1,9,3,3,3,3,2019,0,1,0,1,1,0,1,0,0,0,1,0,3
9830,55,충청도,1,1,0,5,3,0,2,9,3,2,2,2,2019,0,1,0,1,1,0,0,1,0,0,1,1,5
9831,55,전라도,0,0,1,8,4,0,2,9,2,2,2,2,2019,0,1,0,1,1,0,0,0,0,0,1,1,4
9832,55,강원도,1,1,0,11,4,0,2,9,3,3,3,3,2019,0,1,0,1,1,1,0,1,0,0,1,1,4
9833,55,경기도,1,0,0,5,3,0,2,11,2,2,3,2,2019,1,1,0,1,1,1,0,1,0,0,1,1,4
9834,55,서울,1,1,1,3,4,0,2,9,3,2,3,3,2019,1,1,0,1,1,1,0,1,0,0,1,1,2
9835,55,인천,1,1,0,5,3,0,2,9,4,4,4,3,2019,0,1,0,1,1,1,1,1,0,0,1,1,3
9836,55,광주,1,1,1,7,3,1,1,9,3,3,2,2,2019,0,1,0,1,1,1,1,1,0,0,1,1,3
9837,55,전라도,0,0,0,11,3,0,2,2,2,3,3,3,2019,0,1,1,0,0,0,0,0,0,0,1,1,2
9838,56,강원도,1,1,1,14,4,0,2,7,3,2,3,3,2019,0,1,0,1,1,1,1,0,0,0,1,1,2
9839,56,인천,1,1,0,5,3,0,2,8,2,2,3,1,2019,0,1,0,1,1,0,1,0,0,0,1,1,2
9840,56,충청도,1,1,0,4,3,0,2,8,3,3,3,3,2019,0,1,0,1,1,0,0,0,0,0,1,1,4
9841,56,경상도,1,1,0,11,3,0,1,7,2,3,3,3,2019,1,1,0,1,0,0,1,1,0,0,1,1,4
9842,56,충청도,1,1,0,11,3,0,2,6,3,3,3,3,2019,1,1,0,1,1,1,1,0,0,0,1,1,2
9843,56,서울,1,1,1,5,3,0,1,10,3,3,2,3,2019,0,1,0,1,1,1,1,1,0,0,1,1,3
9844,56,경기도,1,1,0,5,3,0,2,11,3,2,3,2,2019,0,1,0,1,1,1,0,1,0,0,1,1,2
9845,56,경기도,1,1,1,7,3,0,2,10,2,3,2,2,2019,0,1,0,1,1,0,0,0,0,0,1,1,3
9846,56,전라도,0,0,0,5,3,0,1,9,3,3,3,3,2019,0,1,0,1,1,1,1,0,0,0,1,1,2
9847,56,경기도,1,1,1,5,3,0,3,9,2,3,3,3,2019,0,1,0,1,1,0,0,1,0,0,1,1,4
9848,56,서울,1,1,1,3,4,0,2,9,3,3,3,3,2019,0,1,0,1,1,1,1,1,0,0,1,1,2
9849,56,경기도,1,1,1,3,4,0,3,9,2,2,3,2,2019,0,1,0,1,1,0,0,1,0,0,1,1,5
9850,57,전라도,0,0,0,4,3,0,1,7,3,3,2,2,2019,0,1,0,1,1,1,0,1,0,0,1,0,4
9851,57,울산,1,1,1,7,2,0,2,8,2,2,2,2,2019,0,1,0,1,1,1,1,1,0,0,1,1,5
9852,57,전라도,0,0,1,6,2,0,1,5,2,2,3,3,2019,0,1,0,1,0,1,0,0,0,0,1,0,2
9853,57,전라도,0,0,1,6,2,0,1,5,3,3,3,2,2019,0,1,0,1,0,1,1,1,0,0,1,0,2
9854,57,전라도,0,0,0,6,2,0,1,5,2,3,3,4,2019,0,1,0,1,0,0,0,1,0,0,1,0,2
9855,57,경기도,0,0,1,3,3,0,3,6,2,3,3,3,2019,0,1,0,1,1,0,0,1,0,0,1,1,2
9856,57,광주,1,1,0,11,3,0,1,10,3,2,3,2,2019,0,1,0,1,0,0,0,0,0,0,1,1,2
9857,57,제주도,1,1,0,11,4,0,2,10,3,3,3,3,2019,0,1,0,1,1,0,1,1,0,0,1,1,4
9858,57,경기도,1,1,1,7,3,0,2,10,2,1,2,2,2019,0,1,0,1,1,1,0,1,0,0,1,1,2
9859,57,인천,1,1,0,4,3,0,2,11,3,2,2,3,2019,0,1,0,1,1,0,1,1,0,0,1,1,3
9860,57,부산,1,1,1,5,4,0,2,9,3,3,3,4,2019,0,1,0,1,1,1,1,1,0,0,1,1,5
9861,57,부산,1,1,1,7,3,0,2,9,3,3,3,2,2019,0,1,0,1,1,1,1,0,0,0,1,1,2
9862,57,인천,1,1,1,8,3,0,2,10,3,2,2,3,2019,0,1,0,1,1,0,1,1,0,0,1,1,3
9863,57,경기도,1,1,1,7,3,0,2,10,3,2,3,2,2019,0,1,0,1,1,1,0,1,0,0,1,1,3
9864,57,서울,1,1,0,11,3,0,1,11,4,3,3,1,2019,0,1,0,1,1,1,0,1,0,0,1,1,5
9865,57,경기도,1,1,1,3,4,0,2,9,3,2,3,3,2019,1,1,0,1,1,1,1,1,0,0,1,1,3
9866,57,대전,1,1,0,11,4,0,1,9,3,2,3,3,2019,1,1,0,1,1,1,1,1,0,0,1,1,4
9867,58,강원도,1,1,0,11,3,0,2,3,3,2,4,3,2019,0,1,0,1,0,0,0,0,0,0,1,1,3
9868,58,경기도,1,1,0,11,3,0,2,8,3,4,4,3,2019,1,1,0,1,1,1,1,0,0,0,1,1,4
9869,58,서울,1,1,0,5,3,0,3,6,4,3,3,4,2019,0,1,0,1,1,1,0,1,0,0,1,1,1
9870,58,전라도,0,0,0,6,2,0,1,5,3,2,3,2,2019,0,1,0,1,1,1,1,1,0,0,1,0,3
9871,58,강원도,0,0,1,6,4,0,2,6,3,2,4,3,2019,1,1,0,1,1,1,1,1,0,0,1,0,2
9872,58,부산,1,1,0,11,3,1,2,9,2,2,2,2,2019,0,1,0,1,0,0,0,0,0,0,1,1,2
9873,58,대구,1,1,1,5,3,0,3,10,3,4,3,3,2019,1,1,0,1,1,1,0,1,0,0,1,1,2
9874,58,전라도,0,0,1,7,3,0,2,10,3,3,2,2,2019,0,1,0,1,1,0,1,1,0,0,1,1,4
9875,58,전라도,1,1,1,8,3,0,2,9,3,2,3,2,2019,0,1,0,1,1,0,0,0,0,0,1,1,3
9876,58,경기도,1,1,1,8,3,0,2,9,3,2,2,3,2019,0,1,0,1,1,0,0,1,0,0,1,0,3
9877,58,경기도,1,1,1,8,3,0,2,10,3,4,3,4,2019,0,1,0,1,1,1,0,1,0,0,1,1,2
9878,58,서울,1,1,1,5,3,0,2,11,3,2,3,3,2019,1,1,0,1,1,1,1,0,0,0,1,1,4
9879,58,광주,1,1,0,11,3,0,2,10,3,3,3,4,2019,0,1,0,1,1,1,0,1,0,0,1,1,3
9880,58,인천,1,1,0,11,3,0,2,9,3,3,2,2,2019,0,1,0,1,1,0,1,1,0,0,1,0,3
9881,58,인천,1,1,1,5,3,0,2,9,4,2,3,2,2019,0,1,0,1,1,1,1,1,0,0,1,1,1
9882,58,경기도,1,1,1,5,3,0,2,9,2,3,2,3,2019,1,1,0,1,1,1,1,1,0,0,1,1,2
9883,59,전라도,1,0,1,9,3,0,1,4,2,2,3,3,2019,0,1,0,1,1,1,0,0,0,0,1,1,4
9884,59,부산,1,1,0,4,2,0,1,4,2,2,3,3,2019,0,1,0,1,0,1,0,0,0,0,1,0,2
9885,59,서울,1,1,1,7,3,0,3,7,2,1,3,2,2019,0,1,0,1,1,0,1,0,0,0,1,0,2
9886,59,대구,1,1,0,11,3,0,3,7,4,3,2,4,2019,0,1,0,1,1,1,0,1,0,0,1,1,4
9887,59,서울,1,1,1,4,3,1,2,8,3,3,3,3,2019,0,1,0,1,1,1,0,1,0,0,1,1,2
9888,59,경기도,1,1,1,1,4,0,3,8,2,3,3,3,2019,1,1,0,1,1,1,1,1,0,0,1,1,3
9889,59,대구,1,1,1,5,3,0,2,7,3,3,2,3,2019,0,1,0,1,1,0,0,1,0,0,1,1,4
9890,59,부산,1,1,1,9,2,0,1,5,2,2,3,3,2019,0,1,0,1,0,1,0,0,0,0,1,0,2
9891,59,충청도,1,1,1,4,3,0,2,6,2,2,3,3,2019,0,1,0,1,1,0,1,1,0,0,1,1,4
9892,59,울산,1,1,0,11,3,0,2,10,2,3,2,3,2019,0,1,0,1,1,0,1,1,0,0,1,1,2
9893,59,울산,1,1,1,7,3,0,2,10,3,3,3,2,2019,0,1,0,1,1,0,1,1,0,0,1,1,5
9894,59,경기도,1,1,1,2,4,0,2,9,2,3,3,3,2019,1,1,0,1,1,1,1,1,0,0,1,1,3
9895,59,경상도,1,1,1,3,4,0,2,9,2,2,3,3,2019,0,1,0,1,1,0,1,1,0,0,1,0,4
9896,59,충청도,1,1,1,9,2,0,1,6,2,2,2,2,2019,0,0,1,0,0,0,0,0,0,0,1,0,2
9897,60,서울,1,1,0,4,3,1,4,7,3,2,3,2,2019,1,1,0,1,1,0,0,1,0,0,1,1,2
9898,60,충청도,1,1,0,11,3,0,2,7,3,3,3,3,2019,0,1,0,1,1,0,0,1,0,0,1,1,4
9899,60,경기도,1,1,1,4,3,0,1,8,3,2,3,3,2019,0,1,0,1,1,0,0,1,0,0,1,0,2
9900,60,경상도,0,0,1,4,2,0,1,6,2,2,3,2,2019,0,1,0,1,1,1,0,1,0,0,1,0,2
9901,60,경기도,1,1,0,11,3,0,2,5,3,2,2,2,2019,0,1,0,1,1,1,0,0,0,0,1,0,2
9902,60,서울,1,1,1,4,3,0,3,10,3,3,3,3,2019,0,1,0,1,1,1,0,1,0,0,1,1,4
9903,60,대구,1,1,1,4,4,0,1,11,3,3,2,4,2019,1,1,0,1,1,1,1,1,0,0,1,1,4
9904,60,서울,1,1,1,5,4,0,2,9,2,3,2,2,2019,0,1,0,1,1,1,0,0,0,0,1,1,4
9905,60,부산,1,1,0,11,2,0,1,5,3,3,4,3,2019,0,0,1,0,0,0,0,0,0,0,1,0,3
9906,61,서울,1,1,0,5,3,0,3,7,2,3,3,2,2019,1,1,0,1,1,0,0,1,0,0,1,1,4
9907,61,경기도,1,1,1,4,3,0,2,8,3,2,3,3,2019,1,1,0,1,1,1,1,0,0,0,1,1,3
